Id,Sales
2498,6829
2499,8595
2500,11775
2501,16212
2502,6331
2503,6168
2504,5477
2505,7968
2506,6668
2507,8986
2508,10741
2509,6659
2510,5115
2511,7585
2512,9474
2513,6170
2514,8365
2515,4686
2516,8593
2517,9211
2518,8985
2519,11430
2520,7692
2521,4282
2522,6931
2523,9051
2524,9542
2525,8887
2526,8059
2527,7912
2528,5204
2529,10964
2530,5160
2531,12212
2532,6519
2533,4916
2534,8068
2535,7253
2536,8706
2537,8663
2538,4378
2539,5668
2540,8649
2541,11057
2542,11284
2543,5583
2544,7117
2545,10264
2546,7137
2547,6573
2548,11365
2549,10079
2550,12577
2551,4685
2552,6492
2553,10211
2554,9545
2555,7232
2556,12157
2557,7901
2558,5876
2559,6061
2560,5599
2561,6161
2562,7913
2563,6199
2564,6816
2565,12951
2566,7490
2567,21702
2568,7070
2569,5174
2570,9311
2571,11298
2572,7801
2573,7733
2574,6553
2575,9648
2576,9567
2577,6257
2578,7190
2579,7936
2580,9749
2581,8418
2582,9571
2583,6823
2584,5544
2585,6839
2586,11659
2587,13279
2588,12226
2589,8977
2590,6446
2591,6557
2592,5549
2593,9350
2594,12439
2595,9950
2596,7195
2597,6862
2598,5200
2599,5841
2600,12502
2601,8855
2602,5843
2603,6470
2604,8866
2605,4816
2606,8132
2607,4969
2608,6874
2609,8349
2610,6681
2611,7689
2612,7663
2613,5330
2614,8669
2615,7627
2616,11657
2617,6574
2618,10287
2619,7473
2620,11003
2621,7995
2622,11566
2623,6450
2624,6181
2625,7820
2626,6446
2627,10289
2628,8761
2629,7071
2630,8201
2631,6951
2632,11945
2633,4731
2634,15699
2635,5976
2636,7322
2637,9887
2638,6652
2639,7324
2640,7984
2641,9066
2642,5831
2643,5786
2644,8357
2645,8596
2646,8947
2647,5672
2648,8068
2649,11598
2650,7742
2651,5682
2652,7663
2653,6631
2654,7622
2655,7149
2656,5117
2657,9342
2658,7516
2659,8608
2660,8217
2661,5425
2662,8057
2663,6219
2664,8710
2665,10713
2666,6003
2667,6132
2668,6999
2669,6424
2670,6739
2671,9561
2672,8184
2673,8952
2674,6874
2675,5650
2676,7929
2677,8799
2678,10187
2679,9309
2680,9399
2681,6999
2682,9860
2683,7723
2684,10041
2685,10398
2686,7620
2687,12225
2688,8027
2689,9491
2690,6781
2691,8164
2692,9115
2693,8336
2694,4979
2695,6507
2696,10022
2697,8192
2698,6065
2699,11228
2700,7510
2701,6225
2702,6432
2703,7318
2704,8960
2705,8196
2706,8878
2707,6003
2708,6256
2709,8080
2710,4461
2711,8002
2712,6083
2713,10278
2714,8547
2715,7059
2716,8968
2717,7065
2718,5276
2719,12301
2720,8292
2721,9246
2722,8814
2723,5521
2724,6746
2725,6411
2726,9284
2727,14787
2728,7543
2729,3772
2730,5966
2731,9756
2732,10188
2733,7417
2734,8713
2735,5368
2736,6801
2737,4076
2738,6223
2739,6688
2740,7534
2741,8970
2742,7504
2743,8599
2744,10103
2745,8542
2746,5414
2747,11082
2748,14069
2749,7970
2750,9454
2751,5773
2752,7368
2753,5359
2754,9146
2755,6556
2756,9986
2757,8362
2758,10395
2759,9754
2760,6087
2761,10405
2762,21395
2763,13134
2764,7938
2765,3212
2766,6943
2767,11751
2768,6623
2769,11682
2770,18904
2771,3580
2772,7024
2773,8998
2774,6387
2775,12297
2776,8694
2777,8987
2778,3277
2779,8496
2780,7735
2781,9014
2782,10538
2783,6849
2784,6283
2785,7809
2786,6335
2787,5195
2788,8484
2789,6728
2790,7256
2791,9537
2792,7747
2793,6281
2794,9039
2795,9080
2796,9199
2797,7261
2798,7681
2799,6523
2800,4101
2801,7762
2802,8825
2803,6051
2804,5539
2805,11535
2806,8953
2807,11786
2808,8129
2809,7046
2810,6747
2811,5406
2812,11910
2813,5523
2814,9142
2815,17748
2816,8108
2817,8090
2818,5234
2819,5786
2820,8980
2821,4641
2822,7972
2823,11662
2824,6229
2825,20002
2826,17221
2827,5141
2828,8810
2829,5968
2830,8134
2831,6595
2832,12236
2833,8754
2834,11104
2835,5809
2836,8215
2837,4893
2838,9649
2839,7978
2840,7233
2841,7205
2842,5478
2843,9415
2844,11279
2845,5884
2846,12379
2847,7168
2848,11164
2849,5630
2850,6221
2851,6474
2852,12288
2853,7168
2854,8742
2855,8332
2856,10424
2857,4806
2858,9407
2859,7203
2860,4908
2861,16923
2862,18876
2863,8612
2864,9830
2865,11728
2866,12769
2867,12926
2868,7772
2869,9971
2870,6870
2871,9286
2872,4993
2873,7101
2874,6400
2875,6504
2876,9461
2877,6211
2878,6318
2879,6728
2880,4301
2881,5389
2882,6374
2883,8263
2884,10495
2885,8691
2886,8840
2887,6555
2888,6850
2889,12966
2890,9896
2891,7150
2892,4918
2893,8922
2894,5099
2895,7727
2896,4150
2897,6660
2898,9881
2899,6969
2900,6016
2901,9338
2902,10746
2903,13861
2904,7585
2905,9804
2906,4255
2907,6448
2908,6866
2909,4890
2910,8179
2911,6833
2912,5981
2913,10871
2914,14135
2915,9185
2916,6237
2917,6858
2918,9877
2919,7140
2920,7726
2921,5426
2922,7598
2923,12387
2924,5145
2925,8195
2926,9047
2927,10508
2928,15060
2929,6169
2930,14721
2931,7917
2932,6001
2933,4712
2934,7387
2935,7143
2936,6134
2937,7306
2938,5132
2939,5680
2940,7875
2941,4374
2942,8409
2943,7734
2944,9236
2945,9806
2946,6307
2947,10775
2948,7158
2949,5709
2950,5419
2951,6586
2952,12799
2953,7612
2954,6026
2955,9976
2956,9844
2957,8311
2958,8198
2959,10605
2960,6108
2961,5605
2962,7011
2963,9184
2964,7605
2965,7828
2966,6737
2967,5886
2968,4754
2969,5765
2970,8820
2971,10623
2972,11703
2973,13482
2974,9099
2975,5190
2976,5608
2977,12162
2978,11956
2979,9058
2980,10699
2981,10677
2982,6685
2983,5234
2984,11804
2985,6763
2986,8168
2987,7635
2988,4134
2989,13794
2990,6316
2991,6265
2992,5348
2993,6343
2994,7951
2995,11387
2996,6199
2997,5214
2998,6016
2999,5443
3000,3824
3001,8640
3002,20226
3003,6208
3004,6069
3005,8430
3006,6064
3007,7009
3008,4885
3009,6016
3010,7717
3011,8200
3012,5105
3013,10380
3014,8185
3015,6032
3016,10025
3017,9763
3018,11593
3019,7843
3020,8990
3021,5419
3022,6889
3023,16088
3024,10118
3025,7264
3026,6335
3027,5160
3028,6827
3029,5803
3030,11308
3031,5806
3032,6507
3033,7879
3034,5399
3035,7827
3036,8606
3037,9218
3038,8089
3039,5608
3040,6450
3041,7533
3042,11491
3043,10573
3044,7466
3045,6052
3046,7948
3047,7121
3048,5432
3049,8916
3050,9135
3051,8182
3052,6707
3053,8174
3054,8591
3055,6469
3056,7484
3057,6893
3058,7988
3059,10181
3060,6401
3061,6356
3062,13406
3063,7727
3064,4209
3065,9710
3066,9336
3067,12778
3068,5882
3069,7167
3070,6874
3071,8768
3072,7294
3073,9580
3074,3713
3075,7702
3076,7907
3077,7554
3078,6385
3079,7678
3080,10994
3081,5214
3082,10890
3083,7910
3084,10607
3085,4817
3086,8143
3087,7056
3088,8342
3089,10308
3090,5738
3091,7326
3092,9204
3093,8865
3094,5122
3095,4431
3096,8396
3097,9442
3098,9326
3099,8766
3100,6851
3101,9439
3102,9213
3103,9490
3104,8556
3105,7842
3106,9653
3107,12545
3108,9444
3109,5723
3110,7136
3111,5252
3112,1857
3113,10765
3114,6022
3115,10931
3116,5242
3117,8487
3118,7831
3119,12277
3120,4986
3121,6109
3122,7295
3123,9783
3124,5535
3125,8522
3126,8011
3127,11304
3128,7738
3129,7923
3130,6383
3131,5954
3132,5420
3133,13007
3134,11771
3135,7419
3136,15577
3137,8203
3138,6019
3139,8074
3140,9377
3141,11189
3142,7822
3143,9041
3144,9403
3145,8112
3146,7148
3147,6780
3148,7469
3149,5672
3150,5197
3151,7330
3152,10654
3153,17420
3154,7640
3155,6220
3156,9341
3157,4404
3158,7001
3159,4565
3160,10459
3161,6766
3162,8031
3163,16080
3164,11371
3165,8524
3166,8074
3167,3967
3168,6948
3169,6729
3170,9449
3171,5983
3172,4390
3173,7304
3174,6182
3175,9929
3176,7523
3177,3671
3178,7873
3179,9514
3180,9980
3181,6347
3182,5763
3183,9705
3184,4770
3185,11086
3186,6051
3187,6128
3188,7937
3189,7391
3190,4929
3191,7399
3192,8583
3193,10685
3194,12447
3195,6514
3196,4719
3197,6959
3198,9543
3199,6218
3200,8004
3201,7220
3202,13289
3203,9267
3204,7220
3205,8546
3206,5128
3207,10811
3208,6911
3209,16438
3210,7281
3211,6589
3212,6441
3213,4363
3214,9661
3215,18918
3216,5876
3217,4963
3218,12120
3219,7729
3220,7963
3221,9044
3222,7541
3223,5531
3224,5991
3225,11142
3226,7504
3227,8453
3228,7578
3229,5697
3230,7932
3231,6277
3232,4083
3233,10497
3234,10778
3235,5510
3236,7923
3237,7850
3238,5502
3239,10451
3240,6049
3241,9883
3242,5141
3243,6374
3244,7711
3245,1168
3246,9045
3247,5848
3248,7416
3249,6186
3250,6561
3251,6335
3252,8201
3253,8502
3254,8618
3255,6837
3256,8792
3257,7467
3258,10960
3259,10578
3260,7507
3261,3408
3262,6889
3263,9347
3264,5257
3265,12288
3266,6694
3267,10252
3268,13220
3269,6655
3270,6021
3271,13064
3272,11898
3273,5824
3274,10954
3275,11968
3276,5823
3277,6107
3278,8696
3279,7419
3280,6313
3281,7834
3282,6346
3283,6626
3284,8536
3285,8433
3286,9845
3287,7096
3288,7953
3289,4778
3290,9283
3291,8546
3292,7257
3293,8036
3294,8415
3295,11237
3296,6647
3297,6359
3298,6926
3299,7672
3300,8543
3301,5423
3302,5462
3303,8799
3304,6545
3305,7466
3306,8997
3307,6786
3308,8534
3309,5507
3310,5129
3311,8061
3312,7386
3313,8635
3314,11348
3315,10646
3316,5880
3317,10691
3318,4188
3319,4776
3320,7929
3321,13733
3322,9437
3323,9383
3324,6746
3325,9011
3326,12145
3327,7248
3328,9033
3329,7557
3330,5471
3331,6695
3332,5891
3333,7449
3334,6460
3335,6350
3336,5032
3337,8333
3338,10035
3339,6079
3340,7377
3341,7586
3342,6592
3343,5827
3344,9660
3345,9218
3346,6199
3347,5544
3348,17359
3349,7143
3350,7289
3351,10931
3352,9705
3353,9143
3354,6713
3355,8723
3356,11894
3357,16445
3358,6555
3359,6313
3360,5356
3361,8020
3362,6582
3363,8827
3364,10985
3365,6533
3366,5279
3367,7540
3368,9962
3369,6308
3370,8456
3371,4755
3372,8540
3373,9413
3374,9258
3375,11813
3376,8032
3377,4194
3378,6770
3379,9311
3380,9497
3381,9085
3382,7902
3383,7957
3384,5343
3385,11078
3386,5333
3387,12310
3388,6478
3389,4831
3390,8039
3391,7466
3392,9097
3393,8922
3394,4515
3395,5851
3396,8801
3397,11294
3398,11291
3399,5500
3400,7198
3401,10635
3402,7112
3403,6806
3404,11245
3405,10284
3406,12414
3407,4511
3408,6578
3409,10043
3410,9953
3411,7471
3412,12402
3413,7951
3414,5845
3415,5884
3416,5647
3417,6472
3418,7989
3419,6369
3420,7138
3421,13192
3422,7545
3423,21405
3424,6898
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,63
3465,0
3466,0
3467,29
3468,0
3469,0
3470,0
3471,24
3472,0
3473,0
3474,0
3475,77
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,6
3487,80
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,169
3512,0
3513,0
3514,0
3515,0
3516,4898
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,136
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,15
3572,178
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,37
3580,0
3581,0
3582,0
3583,0
3584,3819
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,17
3622,0
3623,0
3624,0
3625,11897
3626,23039
3627,78
3628,0
3629,189
3630,0
3631,0
3632,0
3633,0
3634,4916
3635,0
3636,0
3637,0
3638,0
3639,0
3640,13
3641,0
3642,0
3643,54
3644,10
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,5259
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,5241
3664,0
3665,0
3666,0
3667,0
3668,0
3669,56
3670,0
3671,0
3672,0
3673,0
3674,35
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,8129
3682,0
3683,41
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,42
3694,0
3695,0
3696,0
3697,0
3698,5931
3699,0
3700,0
3701,29
3702,0
3703,16
3704,0
3705,0
3706,0
3707,0
3708,0
3709,33
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,239
3742,0
3743,47
3744,0
3745,0
3746,0
3747,0
3748,0
3749,243
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,3291
3761,179
3762,0
3763,0
3764,0
3765,0
3766,212
3767,0
3768,0
3769,0
3770,0
3771,65
3772,0
3773,0
3774,5846
3775,149
3776,0
3777,0
3778,105
3779,0
3780,2
3781,0
3782,0
3783,0
3784,0
3785,188
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,198
3794,7
3795,0
3796,0
3797,0
3798,31
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,37
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,5601
3818,0
3819,114
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,5066
3828,0
3829,0
3830,0
3831,4156
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,9
3850,0
3851,0
3852,287
3853,0
3854,0
3855,0
3856,0
3857,0
3858,16492
3859,0
3860,0
3861,0
3862,0
3863,0
3864,59
3865,0
3866,131
3867,0
3868,0
3869,0
3870,0
3871,0
3872,6678
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,34
3881,0
3882,0
3883,30
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,43
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,186
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,217
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,8268
3948,0
3949,0
3950,63
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,27
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,42
3981,0
3982,35
3983,0
3984,0
3985,0
3986,0
3987,0
3988,30
3989,0
3990,0
3991,4315
3992,14688
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,38
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,10575
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,12
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,75
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,153
4072,0
4073,47
4074,0
4075,0
4076,0
4077,0
4078,0
4079,42
4080,0
4081,0
4082,0
4083,0
4084,62
4085,0
4086,0
4087,0
4088,0
4089,0
4090,4985
4091,0
4092,39
4093,0
4094,3352
4095,0
4096,120
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,1
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,76
4118,0
4119,0
4120,0
4121,4
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,53
4130,0
4131,0
4132,247
4133,0
4134,0
4135,0
4136,0
4137,26
4138,0
4139,116
4140,0
4141,0
4142,0
4143,0
4144,0
4145,2514
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,31
4160,7468
4161,0
4162,0
4163,30
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,59
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,33
4198,0
4199,0
4200,31
4201,0
4202,52
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,5298
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,30
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,77
4264,0
4265,9752
4266,5784
4267,0
4268,0
4269,0
4270,0
4271,3
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,48
4280,0
4281,4447
4282,4880
4283,6601
4284,3520
4285,5558
4286,4701
4287,6603
4288,5894
4289,4094
4290,4006
4291,5617
4292,5846
4293,4746
4294,6146
4295,4411
4296,3681
4297,4420
4298,7432
4299,9285
4300,7118
4301,5997
4302,4321
4303,5321
4304,2790
4305,7707
4306,7361
4307,8922
4308,5047
4309,3071
4310,4702
4311,4962
4312,8173
4313,5050
4314,5014
4315,4493
4316,5643
4317,3156
4318,6672
4319,3698
4320,6640
4321,6732
4322,4015
4323,7123
4324,5254
4325,4228
4326,4544
4327,6502
4328,9385
4329,5786
4330,5674
4331,7723
4332,8112
4333,5433
4334,6911
4335,2671
4336,3121
4337,4893
4338,5700
4339,7972
4340,6733
4341,4088
4342,7235
4343,7109
4344,6477
4345,3155
4346,10569
4347,3603
4348,4788
4349,7173
4350,4634
4351,4918
4352,4194
4353,5448
4354,4544
4355,4651
4356,7724
4357,6549
4358,5481
4359,3362
4360,6729
4361,10676
4362,5342
4363,3485
4364,6107
4365,5883
4366,6922
4367,7720
4368,2778
4369,6490
4370,4659
4371,5851
4372,5213
4373,3542
4374,5193
4375,4494
4376,6424
4377,8000
4378,4354
4379,4570
4380,5748
4381,5637
4382,4489
4383,7221
4384,5001
4385,6182
4386,4403
4387,3670
4388,4950
4389,6871
4390,6798
4391,6576
4392,7257
4393,4375
4394,7219
4395,3620
4396,4467
4397,7337
4398,6383
4399,7527
4400,8427
4401,6348
4402,4876
4403,6501
4404,6715
4405,4395
4406,3159
4407,5263
4408,5309
4409,6427
4410,4119
4411,5956
4412,6570
4413,5743
4414,5283
4415,3450
4416,5871
4417,6434
4418,4250
4419,4767
4420,3541
4421,5317
4422,3253
4423,4745
4424,4091
4425,7513
4426,6070
4427,6729
4428,9274
4429,3891
4430,4496
4431,9431
4432,5646
4433,6926
4434,6810
4435,5119
4436,5532
4437,4704
4438,5269
4439,7998
4440,4182
4441,2737
4442,3734
4443,6782
4444,8727
4445,5506
4446,5981
4447,4139
4448,3444
4449,2281
4450,3760
4451,5108
4452,5912
4453,5766
4454,4729
4455,7468
4456,7477
4457,6747
4458,4329
4459,8013
4460,8533
4461,4180
4462,6113
4463,4541
4464,5965
4465,3028
4466,5348
4467,4211
4468,7976
4469,5985
4470,7082
4471,7159
4472,4617
4473,6878
4474,17214
4475,8488
4476,3808
4477,2891
4478,5775
4479,8243
4480,4818
4481,11652
4482,21995
4483,3883
4484,3107
4485,9729
4486,3570
4487,6774
4488,4088
4489,5388
4490,482
4491,6633
4492,5407
4493,5471
4494,7613
4495,5831
4496,5571
4497,6583
4498,4718
4499,5205
4500,7971
4501,4764
4502,5566
4503,4768
4504,4007
4505,4446
4506,5139
4507,5171
4508,7842
4509,5487
4510,6631
4511,4694
4512,3507
4513,4839
4514,5527
4515,4797
4516,3347
4517,7490
4518,5284
4519,5797
4520,5343
4521,4316
4522,3715
4523,3214
4524,8144
4525,5368
4526,6624
4527,12269
4528,6785
4529,5107
4530,4906
4531,3217
4532,5120
4533,3811
4534,4543
4535,8162
4536,4777
4537,9042
4538,11073
4539,5048
4540,5876
4541,4412
4542,5052
4543,4594
4544,10256
4545,5906
4546,6204
4547,3489
4548,5616
4549,4803
4550,8138
4551,6280
4552,5064
4553,6315
4554,5772
4555,7613
4556,7250
4557,5653
4558,8559
4559,6661
4560,7826
4561,3607
4562,4862
4563,4237
4564,7550
4565,6700
4566,6804
4567,5700
4568,7419
4569,4350
4570,6461
4571,5587
4572,3028
4573,12447
4574,16073
4575,6416
4576,6518
4577,7360
4578,8082
4579,8034
4580,3882
4581,4866
4582,5117
4583,7676
4584,3097
4585,4260
4586,4783
4587,4791
4588,5693
4589,3518
4590,2957
4591,5655
4592,3592
4593,4216
4594,4849
4595,4901
4596,8073
4597,9649
4598,5513
4599,6412
4600,5763
4601,9340
4602,5642
4603,3651
4604,4272
4605,10365
4606,4107
4607,6274
4608,2427
4609,3673
4610,5788
4611,5772
4612,4813
4613,8143
4614,8544
4615,8398
4616,3698
4617,10194
4618,2397
4619,4036
4620,5969
4621,4032
4622,9125
4623,3244
4624,4716
4625,6368
4626,8728
4627,8626
4628,4781
4629,3663
4630,6274
4631,7717
4632,4854
4633,4416
4634,7719
4635,6360
4636,4646
4637,4197
4638,6742
4639,5260
4640,12161
4641,7259
4642,11857
4643,6523
4644,4531
4645,2539
4646,5740
4647,5517
4648,4358
4649,8256
4650,4727
4651,3018
4652,6337
4653,3098
4654,8197
4655,5970
4656,6730
4657,7047
4658,4222
4659,7593
4660,6900
4661,4719
4662,5363
4663,4362
4664,9127
4665,5861
4666,3694
4667,5478
4668,7335
4669,5468
4670,4309
4671,6061
4672,5287
4673,5477
4674,4727
4675,9128
4676,4385
4677,4332
4678,5232
4679,4872
4680,3082
4681,4761
4682,7836
4683,5612
4684,9995
4685,8341
4686,6772
4687,4255
4688,4272
4689,9802
4690,7668
4691,6339
4692,5812
4693,6254
4694,4637
4695,2602
4696,11002
4697,4751
4698,5479
4699,5084
4700,1636
4701,7916
4702,5317
4703,4050
4704,4046
4705,5744
4706,5320
4707,4517
4708,7954
4709,3814
4710,4537
4711,3471
4712,2757
4713,5422
4714,16564
4715,4934
4716,5108
4717,5077
4718,3907
4719,3679
4720,4956
4721,3229
4722,7926
4723,5810
4724,3031
4725,7686
4726,2951
4727,4006
4728,6910
4729,7100
4730,8965
4731,3102
4732,5318
4733,4193
4734,4625
4735,14458
4736,9461
4737,5202
4738,3225
4739,4912
4740,4737
4741,3246
4742,7930
4743,4468
4744,5424
4745,6319
4746,4493
4747,4978
4748,5525
4749,6990
4750,6214
4751,2953
4752,5254
4753,6344
4754,8217
4755,6666
4756,6364
4757,2798
4758,7727
4759,4910
4760,3334
4761,5547
4762,5126
4763,4654
4764,5450
4765,4504
4766,6932
4767,4469
4768,6698
4769,7630
4770,4247
4771,7517
4772,5796
4773,3314
4774,10013
4775,4049
4776,3190
4777,6531
4778,9503
4779,9049
4780,4307
4781,4582
4782,6048
4783,6649
4784,4732
4785,6770
4786,2869
4787,4650
4788,4446
4789,3954
